track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,description,playcount,user
TRWFPBW128F4289125,(Ghost) Riders in the Sky,Johnny Cash,https://p.scdn.co/mp3-preview/8d6b65dcd97c09129a9ce73b1d2fa180488a2f34?cid=774b29d4f13844c495f206cafdad9c86,07HHiAg5RYLu4OL4MN6Q2c,"folk, singer_songwriter, 70s, country",Rock,2013,219346,0.4,0.575,9,-14.468,0,0.0348,0.981,0.904,0.966,0.653,106.17,4,"The song '(Ghost) Riders in the Sky' by Johnny Cash is a Rock track released in 2013. With a duration of 3.6557666666666666 minutes, it has a tempo of 106.17 BPM. The song's energy level is 0.575, its danceability is 0.4, and its acousticness is 0.981. It has been tagged with: [folk, singer_songwriter, 70s, country]",42,user_46945|user_73747|user_128749|user_200868|user_243198
TRGAPIW128F42A8FFB,Visslaren,Kent,https://p.scdn.co/mp3-preview/846e1039a4583f9a3e44321eaec83d563b707524?cid=774b29d4f13844c495f206cafdad9c86,2diS6yXmbmbG5ThvQOXeJE,"rock, pop, swedish",Rock,1999,467173,0.449,0.652,2,-8.162,0,0.039,0.0021,0.0159,0.11,0.313,145.991,4,"The song 'Visslaren' by Kent is a Rock track released in 1999. With a duration of 7.786216666666666 minutes, it has a tempo of 145.991 BPM. The song's energy level is 0.652, its danceability is 0.449, and its acousticness is 0.0021. It has been tagged with: [rock, pop, swedish]",4,user_415293|user_417530|user_515950|user_918895
TRMJBTF128F424FBC1,Wall Street,Battles,https://p.scdn.co/mp3-preview/371ee4b5e7b7366a8bb7b45709b28a8a4397677f?cid=774b29d4f13844c495f206cafdad9c86,3EOZdh1lDEJYgoxwp5wN6t,"experimental, post_rock",Reggae,2011,324960,0.596,0.84,11,-7.054,0,0.149,0.00331,0.624,0.378,0.486,150.03,4,"The song 'Wall Street' by Battles is a Reggae track released in 2011. With a duration of 5.416 minutes, it has a tempo of 150.03 BPM. The song's energy level is 0.84, its danceability is 0.596, and its acousticness is 0.00331. It has been tagged with: [experimental, post_rock]",39,user_173796|user_205377|user_233648|user_301325|user_386528
TRDRXCE128F427B8D8,These Stones Will Shout,The Raconteurs,https://p.scdn.co/mp3-preview/6e4ab40ef6d11d4af43ab2fd73a89ed856d8b825?cid=774b29d4f13844c495f206cafdad9c86,1FFKj1TucNWJ6bbMvjZs7Z,"rock, alternative, alternative_rock, blues, acoustic, psychedelic, american, male_vocalists, psychedelic_rock, 00s",Rock,2008,232800,0.638,0.786,9,-5.547,1,0.0347,0.0516,1.16e-06,0.101,0.701,129.446,4,"The song 'These Stones Will Shout' by The Raconteurs is a Rock track released in 2008. With a duration of 3.88 minutes, it has a tempo of 129.446 BPM. The song's energy level is 0.786, its danceability is 0.638, and its acousticness is 0.0516. It has been tagged with: [rock, alternative, alternative_rock, blues, acoustic, psychedelic, american, male_vocalists, psychedelic_rock, 00s]",2065,user_1778|user_3302|user_5166|user_5167|user_5327
TRMJCWE128F42396CD,Guyamas Sonora,Beirut,https://p.scdn.co/mp3-preview/7ebe016424ed7348e94e7b12f790189c1d01148e?cid=774b29d4f13844c495f206cafdad9c86,4q414EFQesEcj6OrC5bu8c,"indie, experimental, folk, singer_songwriter, american, beautiful",Folk,2007,211466,0.278,0.644,8,-7.622,0,0.0538,0.695,0.166,0.112,0.233,117.14,4,"The song 'Guyamas Sonora' by Beirut is a Folk track released in 2007. With a duration of 3.5244333333333335 minutes, it has a tempo of 117.14 BPM. The song's energy level is 0.644, its danceability is 0.278, and its acousticness is 0.695. It has been tagged with: [indie, experimental, folk, singer_songwriter, american, beautiful]",7039,user_10|user_93|user_278|user_373|user_472
TRKXWPO128F934C9C7,Catharsis For The Buried,Job for a Cowboy,https://p.scdn.co/mp3-preview/b365f024de9fb2c1d2c1e2cd48ee4592091eef7c?cid=774b29d4f13844c495f206cafdad9c86,0r9xptoYujbdroOoGLzvA4,"death_metal, metalcore",Metal,2005,55546,0.531,0.498,4,-20.324,0,0.123,0.385,0.892,0.303,0.261,100.182,4,"The song 'Catharsis For The Buried' by Job for a Cowboy is a Metal track released in 2005. With a duration of 0.9257666666666666 minutes, it has a tempo of 100.182 BPM. The song's energy level is 0.498, its danceability is 0.531, and its acousticness is 0.385. It has been tagged with: [death_metal, metalcore]",98,user_34982|user_35138|user_49430|user_76792|user_78932
TRYSPNO128F9314D00,Dandelion Wine,Blackmore's Night,https://p.scdn.co/mp3-preview/a8536c2278ab714e4c91f09fc50263cda3122e0c?cid=774b29d4f13844c495f206cafdad9c86,0BRbCHlcRIooqjEEJg9OfF,"folk, new_age",Country,2003,341106,0.431,0.363,10,-9.792,1,0.0284,0.539,0.0,0.216,0.223,80.514,3,"The song 'Dandelion Wine' by Blackmore's Night is a Country track released in 2003. With a duration of 5.6851 minutes, it has a tempo of 80.514 BPM. The song's energy level is 0.363, its danceability is 0.431, and its acousticness is 0.539. It has been tagged with: [folk, new_age]",124,user_55286|user_57895|user_58292|user_93570|user_108023
TRRWZJA128EF365CDC,Boom Blast,Freestylers,https://p.scdn.co/mp3-preview/2d1daf6674da4ec7bc2d8e9ff20a3a399555677d?cid=774b29d4f13844c495f206cafdad9c86,03hW9wgfx3rvYnwaAese6n,drum_and_bass,Electronic,2004,369253,0.793,0.938,7,-8.021,1,0.15,0.00286,0.0,0.0692,0.639,137.988,4,"The song 'Boom Blast' by Freestylers is a Electronic track released in 2004. With a duration of 6.154216666666667 minutes, it has a tempo of 137.988 BPM. The song's energy level is 0.938, its danceability is 0.793, and its acousticness is 0.00286. It has been tagged with: [drum_and_bass]",125,user_58685|user_70397|user_74756|user_102590|user_107324
TRAZRUW128F4269ECF,Straight Up,Paula Abdul,https://p.scdn.co/mp3-preview/c2c73cd74f4630ec1c114096ef5feee111ab6a19?cid=774b29d4f13844c495f206cafdad9c86,0Eil0ZQ0knCa6qRjfRBAxJ,"pop, female_vocalists, dance, 80s",Rock,2011,247986,0.769,0.841,2,-7.761,0,0.0657,0.299,0.0122,0.0541,0.775,95.858,4,"The song 'Straight Up' by Paula Abdul is a Rock track released in 2011. With a duration of 4.1331 minutes, it has a tempo of 95.858 BPM. The song's energy level is 0.841, its danceability is 0.769, and its acousticness is 0.299. It has been tagged with: [pop, female_vocalists, dance, 80s]",32,user_114092|user_245122|user_350688|user_409419|user_458569
TRRKQSB128F428476E,Henchmen Ride,Testament,https://p.scdn.co/mp3-preview/b29a433f2911dffdb55e4770ae48db1b5d877166?cid=774b29d4f13844c495f206cafdad9c86,0O8VQQ7dhtzU1snL20PKvh,thrash_metal,Metal,2013,240693,0.302,0.993,8,-4.583,1,0.151,1.66e-05,0.599,0.0593,0.553,194.143,4,"The song 'Henchmen Ride' by Testament is a Metal track released in 2013. With a duration of 4.01155 minutes, it has a tempo of 194.143 BPM. The song's energy level is 0.993, its danceability is 0.302, and its acousticness is 1.66e-05. It has been tagged with: [thrash_metal]",57,user_5221|user_44519|user_55483|user_66386|user_113671
TRBHWIA128E07930BD,I'm A Liar,The Pigeon Detectives,https://p.scdn.co/mp3-preview/5724439952eae09d8bb983e6b3d9ffd52ef797c7?cid=774b29d4f13844c495f206cafdad9c86,07ibdVKP50Sz1BClCDtMnO,"indie, indie_rock, britpop",Rock,2008,196226,0.562,0.91,2,-2.437,0,0.0649,0.0196,1.17e-05,0.306,0.609,111.116,4,"The song 'I'm A Liar' by The Pigeon Detectives is a Rock track released in 2008. With a duration of 3.2704333333333335 minutes, it has a tempo of 111.116 BPM. The song's energy level is 0.91, its danceability is 0.562, and its acousticness is 0.0196. It has been tagged with: [indie, indie_rock, britpop]",34,user_84723|user_165119|user_198067|user_339060|user_460174
TRBKPFZ12903CD435E,Flute Fruit,Shpongle,https://p.scdn.co/mp3-preview/8b47b800e1ec5d5ccc254e759512228db7f450ca?cid=774b29d4f13844c495f206cafdad9c86,3S6tRvkDL9Vr9rUPsp2Nwt,"ambient, chillout, psychedelic",Electronic,2001,129093,0.275,0.126,0,-17.736,1,0.034,0.946,0.928,0.104,0.0358,66.132,5,"The song 'Flute Fruit' by Shpongle is a Electronic track released in 2001. With a duration of 2.15155 minutes, it has a tempo of 66.132 BPM. The song's energy level is 0.126, its danceability is 0.275, and its acousticness is 0.946. It has been tagged with: [ambient, chillout, psychedelic]",499,user_1856|user_4754|user_6882|user_9634|user_15871
TRVPSXF128F429A6BF,Martian Girl,The Aquabats,https://p.scdn.co/mp3-preview/b1678ebe7dd4e3bcc319ecce331ac63b3ab79378?cid=774b29d4f13844c495f206cafdad9c86,0MggB57zLTcbi3LjVImnsc,ska,Reggae,1997,166066,0.68,0.894,7,-5.683,1,0.077,0.0222,0.000534,0.0732,0.693,98.413,4,"The song 'Martian Girl' by The Aquabats is a Reggae track released in 1997. With a duration of 2.7677666666666667 minutes, it has a tempo of 98.413 BPM. The song's energy level is 0.894, its danceability is 0.68, and its acousticness is 0.0222. It has been tagged with: [ska]",259,user_282|user_20140|user_22566|user_27139|user_53051
TROOLIT12903CAEB7B,Bereft In The Abyss,Orphaned Land,https://p.scdn.co/mp3-preview/1009c85366691c035b9608cc7faa777e3eef2052?cid=774b29d4f13844c495f206cafdad9c86,05mXvVTBSFXHpfDKNXcWi4,"acoustic, progressive_metal",Metal,2010,164933,0.608,0.341,0,-11.301,0,0.0309,0.78,0.425,0.134,0.537,120.036,3,"The song 'Bereft In The Abyss' by Orphaned Land is a Metal track released in 2010. With a duration of 2.748883333333333 minutes, it has a tempo of 120.036 BPM. The song's energy level is 0.341, its danceability is 0.608, and its acousticness is 0.78. It has been tagged with: [acoustic, progressive_metal]",49,user_5676|user_8795|user_72494|user_112809|user_130801
TRVROLO128F9308685,Annan Water,The Decemberists,https://p.scdn.co/mp3-preview/da9587935d7de92f52165d64e5f0e1aa649fad97?cid=774b29d4f13844c495f206cafdad9c86,1ox5ibMmY16SjwNNVW6FuB,"alternative, indie, folk, indie_rock, acoustic, 00s",Rock,2009,311453,0.393,0.577,9,-8.202,0,0.0351,0.452,0.000115,0.319,0.1,101.955,4,"The song 'Annan Water' by The Decemberists is a Rock track released in 2009. With a duration of 5.190883333333334 minutes, it has a tempo of 101.955 BPM. The song's energy level is 0.577, its danceability is 0.393, and its acousticness is 0.452. It has been tagged with: [alternative, indie, folk, indie_rock, acoustic, 00s]",2194,user_2075|user_2136|user_2150|user_2922|user_3236
TRBJBOJ128E0792E41,Shooting Up In Vain,Eagle-Eye Cherry,https://p.scdn.co/mp3-preview/7f60aebbfa30ba8b997267054905f54ab5e3c19b?cid=774b29d4f13844c495f206cafdad9c86,0QWnVAYwZWiQkxmC5Uwkf2,"rock, alternative, pop, 90s, country, swedish",Rock,1998,334240,0.675,0.4,0,-12.059,1,0.0287,0.0104,0.0471,0.0655,0.121,96.121,4,"The song 'Shooting Up In Vain' by Eagle-Eye Cherry is a Rock track released in 1998. With a duration of 5.570666666666667 minutes, it has a tempo of 96.121 BPM. The song's energy level is 0.4, its danceability is 0.675, and its acousticness is 0.0104. It has been tagged with: [rock, alternative, pop, 90s, country, swedish]",182,user_38659|user_44114|user_49261|user_51549|user_52209
TRDCVAI128F1473EC6,Water Shows the Hidden Heart,Enya,https://p.scdn.co/mp3-preview/cc028b5207a5df3b3fadd7f32be1a79f85a80d77?cid=774b29d4f13844c495f206cafdad9c86,0mMZG7eMJPxRvsPbyvsBr5,"ambient, new_age",New Age,2005,281359,0.24,0.296,9,-13.251,1,0.0392,0.949,0.0266,0.101,0.0368,110.267,3,"The song 'Water Shows the Hidden Heart' by Enya is a New Age track released in 2005. With a duration of 4.689316666666667 minutes, it has a tempo of 110.267 BPM. The song's energy level is 0.296, its danceability is 0.24, and its acousticness is 0.949. It has been tagged with: [ambient, new_age]",896,user_44|user_925|user_2507|user_3101|user_3390
TRMVJYF12903D0C39C,Intro//A Cosmic Drama,Flying Lotus,https://p.scdn.co/mp3-preview/4f6855ecaf57d2d955e1445c1661d70fc155f526?cid=774b29d4f13844c495f206cafdad9c86,61z0V2sucJ90PkegVA0up3,"experimental, hip_hop, idm, chill",Electronic,2010,74760,0.218,0.554,9,-7.744,0,0.0324,0.292,0.0526,0.133,0.131,62.156,5,"The song 'Intro//A Cosmic Drama' by Flying Lotus is a Electronic track released in 2010. With a duration of 1.246 minutes, it has a tempo of 62.156 BPM. The song's energy level is 0.554, its danceability is 0.218, and its acousticness is 0.292. It has been tagged with: [experimental, hip_hop, idm, chill]",838,user_2204|user_3942|user_5354|user_7922|user_9332
TRLNUOM128F9359383,Picture Perfect,Every Avenue,https://p.scdn.co/mp3-preview/e5f43bad82094849efb3e63214214abef0f38051?cid=774b29d4f13844c495f206cafdad9c86,08R6UDRnsBsTxoy9mpEQJy,"rock, screamo",Metal,2010,177080,0.519,0.931,4,-2.516,1,0.106,0.00148,0.0,0.277,0.722,139.995,4,"The song 'Picture Perfect' by Every Avenue is a Metal track released in 2010. With a duration of 2.9513333333333334 minutes, it has a tempo of 139.995 BPM. The song's energy level is 0.931, its danceability is 0.519, and its acousticness is 0.00148. It has been tagged with: [rock, screamo]",59,user_2648|user_11740|user_34951|user_44973|user_78510
TRYKYZO128EF3456C3,I Love Her All The Time,Sonic Youth,https://p.scdn.co/mp3-preview/aee803e5fe87a6649c1aa4ed310fea9268e0da73?cid=774b29d4f13844c495f206cafdad9c86,0Iovbzgvc1dHMMXyT3DZU7,"alternative_rock, indie_rock, psychedelic, post_punk, noise",Rock,1985,501640,0.246,0.389,5,-16.989,1,0.0456,0.301,0.65,0.424,0.0374,130.668,4,"The song 'I Love Her All The Time' by Sonic Youth is a Rock track released in 1985. With a duration of 8.360666666666667 minutes, it has a tempo of 130.668 BPM. The song's energy level is 0.389, its danceability is 0.246, and its acousticness is 0.301. It has been tagged with: [alternative_rock, indie_rock, psychedelic, post_punk, noise]",110,user_6423|user_6644|user_12183|user_16058|user_18758
TRJODCV128F42625AA,Jack of All Trades,Hot Water Music,https://p.scdn.co/mp3-preview/17865e324e82f204631a4739f9e26c919e61fff0?cid=774b29d4f13844c495f206cafdad9c86,1fBkHjcl1V67cZ0EDYLdTL,"punk, hardcore, punk_rock, post_hardcore",Punk,2001,163706,0.366,0.899,4,-5.212,1,0.054,0.0161,6.86e-05,0.144,0.656,170.892,4,"The song 'Jack of All Trades' by Hot Water Music is a Punk track released in 2001. With a duration of 2.7284333333333333 minutes, it has a tempo of 170.892 BPM. The song's energy level is 0.899, its danceability is 0.366, and its acousticness is 0.0161. It has been tagged with: [punk, hardcore, punk_rock, post_hardcore]",228,user_2282|user_3322|user_7513|user_32609|user_64650
TRUDMSR128E07930CE,I Know,Placebo,https://p.scdn.co/mp3-preview/e77d36de8b92c4b147cc6a67c9456a0f3235c30d?cid=774b29d4f13844c495f206cafdad9c86,1N8UZjYJarJpclLKBdaGwd,"rock, alternative, indie, alternative_rock, indie_rock, british, 90s, britpop",Rap,1996,284000,0.348,0.625,8,-8.084,1,0.0243,0.000918,0.0811,0.122,0.148,97.035,4,"The song 'I Know' by Placebo is a Rap track released in 1996. With a duration of 4.733333333333333 minutes, it has a tempo of 97.035 BPM. The song's energy level is 0.625, its danceability is 0.348, and its acousticness is 0.000918. It has been tagged with: [rock, alternative, indie, alternative_rock, indie_rock, british, 90s, britpop]",15,user_16595|user_42157|user_46015|user_140356|user_197736
TRZISIO128F424FF0D,Glam Bucket,Underworld,https://p.scdn.co/mp3-preview/c8329b61ee8116b9ea89d579b53a63f5c0628046?cid=774b29d4f13844c495f206cafdad9c86,2CzhVBHhuQ1Mn6GC4zgrfc,"electronic, trance, techno, downtempo",Electronic,2007,345933,0.346,0.427,9,-13.274,0,0.119,0.18,0.486,0.1,0.125,125.959,4,"The song 'Glam Bucket' by Underworld is a Electronic track released in 2007. With a duration of 5.76555 minutes, it has a tempo of 125.959 BPM. The song's energy level is 0.427, its danceability is 0.346, and its acousticness is 0.18. It has been tagged with: [electronic, trance, techno, downtempo]",398,user_6155|user_7264|user_12878|user_14608|user_21203
TRSGBIK128F1476899,(Silence),Ciccone Youth,https://p.scdn.co/mp3-preview/643d2c397f2d2f76e586ace42fec9b9eef942dac?cid=774b29d4f13844c495f206cafdad9c86,2ajikpAhu7WIHjVqiWJWJg,"alternative, experimental, industrial, idm, noise",Rock,1988,63640,0.0792,4.73e-05,10,-60.0,0,0.0581,0.0,0.0,0.0,0.0,85.897,4,"The song '(Silence)' by Ciccone Youth is a Rock track released in 1988. With a duration of 1.0606666666666666 minutes, it has a tempo of 85.897 BPM. The song's energy level is 4.73e-05, its danceability is 0.0792, and its acousticness is 0.0. It has been tagged with: [alternative, experimental, industrial, idm, noise]",111,user_30608|user_69169|user_115083|user_148071|user_161014
TRWTEZP128F427FD62,The Mindmaker,Soilwork,https://p.scdn.co/mp3-preview/7ed17d955e28c83b438717466d729f97be10aba4?cid=774b29d4f13844c495f206cafdad9c86,1fWvTntVwGZfVvfZw7aF1B,"death_metal, metalcore, melodic_death_metal",Metal,2003,212773,0.443,0.944,4,-5.933,1,0.2,8.24e-05,0.00441,0.328,0.429,125.109,4,"The song 'The Mindmaker' by Soilwork is a Metal track released in 2003. With a duration of 3.5462166666666666 minutes, it has a tempo of 125.109 BPM. The song's energy level is 0.944, its danceability is 0.443, and its acousticness is 8.24e-05. It has been tagged with: [death_metal, metalcore, melodic_death_metal]",330,user_5143|user_7122|user_9532|user_14307|user_23773
TRFTANF128F933C89D,2010,Cornelius,https://p.scdn.co/mp3-preview/88c853e37536b03e6f47113b1118aaaec64aa333?cid=774b29d4f13844c495f206cafdad9c86,1LLRgYw7fCpDwMLoTM0is1,"electronic, classical, japanese, techno, drum_and_bass",Electronic,2016,123560,0.349,0.977,10,-5.556,0,0.129,0.00046,0.885,0.804,0.298,180.072,4,"The song '2010' by Cornelius is a Electronic track released in 2016. With a duration of 2.0593333333333335 minutes, it has a tempo of 180.072 BPM. The song's energy level is 0.977, its danceability is 0.349, and its acousticness is 0.00046. It has been tagged with: [electronic, classical, japanese, techno, drum_and_bass]",36,user_7766|user_310915|user_497331|user_499899|user_506948
TRSHPPX128F423B0C0,Russian Courier,Moderat,https://p.scdn.co/mp3-preview/af15adb59b015468189973a1eed38b140135f612?cid=774b29d4f13844c495f206cafdad9c86,1jnVaPrwkkMFb7ecg5wzs2,"techno, idm",Electronic,2003,375560,0.753,0.704,7,-9.264,1,0.0775,0.00804,0.745,0.378,0.0827,112.986,4,"The song 'Russian Courier' by Moderat is a Electronic track released in 2003. With a duration of 6.259333333333333 minutes, it has a tempo of 112.986 BPM. The song's energy level is 0.704, its danceability is 0.753, and its acousticness is 0.00804. It has been tagged with: [techno, idm]",289,user_8438|user_9781|user_37934|user_42509|user_52152
TRGHHJF128F42BA1CB,Outlaw Torn,Metallica,https://p.scdn.co/mp3-preview/d88eaa11cf0e44c294f9344bd2328ab725212228?cid=774b29d4f13844c495f206cafdad9c86,1McNhH5IvGZaj7TKyG095C,"metal, hard_rock, heavy_metal, thrash_metal, symphonic_metal",Metal,1999,598906,0.327,0.869,10,-5.312,0,0.0461,1.42e-05,0.00354,0.98,0.409,123.896,4,"The song 'Outlaw Torn' by Metallica is a Metal track released in 1999. With a duration of 9.981766666666667 minutes, it has a tempo of 123.896 BPM. The song's energy level is 0.869, its danceability is 0.327, and its acousticness is 1.42e-05. It has been tagged with: [metal, hard_rock, heavy_metal, thrash_metal, symphonic_metal]",1854,user_1182|user_1856|user_6270|user_7264|user_9505
TREAQSX128E07818CA,One More Time (Romanthony's Unplugged),Daft Punk,https://p.scdn.co/mp3-preview/51e415095c9454abb3d6865315e9685198b2b26f?cid=774b29d4f13844c495f206cafdad9c86,6ju6DQ7uIuo74eh8iKUQu5,"electronic, pop, house, electro, rnb, french",Electronic,2003,220586,0.602,0.0967,9,-13.379,1,0.0559,0.915,0.000775,0.241,0.257,98.582,4,"The song 'One More Time (Romanthony's Unplugged)' by Daft Punk is a Electronic track released in 2003. With a duration of 3.676433333333333 minutes, it has a tempo of 98.582 BPM. The song's energy level is 0.0967, its danceability is 0.602, and its acousticness is 0.915. It has been tagged with: [electronic, pop, house, electro, rnb, french]",3093,user_12|user_397|user_1341|user_1545|user_2032
